timestamp,temperature,humidity,occupancy,energy,anomaly
2024-01-15 04:00:00,20.355559208867138,39.357312442805345,3,26.49432636986099,0
2024-01-15 05:00:00,22.487374422983823,30.590754772511804,1,21.061447188044692,0
2024-01-15 06:00:00,22.489933142217446,37.25637546129519,8,41.72144658197888,0
2024-01-15 07:00:00,20.98611364925774,40.46422450570557,1,23.195363136820756,0
2024-01-15 08:00:00,21.057923388763353,40.799281959987,9,39.5982126805987,0
2024-01-15 09:00:00,22.464099874715274,34.861624295370206,8,35.20982872166675,0
2024-01-15 10:00:00,19.10383131700535,46.328539204323505,1,26.037774967525866,0
2024-01-15 11:00:00,19.18507245124689,35.66912575892749,7,34.158814828999716,0
2024-01-15 12:00:00,20.563111557495127,44.84728600263368,8,37.461384027932546,0
2024-01-15 13:00:00,21.573105696576306,42.13597180935842,9,39.64168519645952,0
2024-01-15 14:00:00,22.62181513119601,36.768863450780984,8,41.40743334190341,0
2024-01-15 15:00:00,24.950712433899103,48.87655446304756,9,45.20373806840136,0
2024-01-15 16:00:00,23.71531924640404,34.0318158412176,8,38.270575166461896,0
2024-01-15 17:00:00,21.680122940073147,44.59577086805001,1,26.4301003805037,0
2024-01-15 18:00:00,21.96196758419462,45.00291159021489,3,33.27110804558413,0
2024-01-15 19:00:00,19.994941270724382,36.64689895461677,6,30.901111597105803,0
2024-01-15 20:00:00,21.96297372801522,46.962326500321645,1,26.277393773751193,0
2024-01-15 21:00:00,21.422682722159724,38.74976742700524,0,68.24573116312085,1
2024-01-15 22:00:00,22.645437120676178,41.44346814639928,2,24.31340735367843,0
2024-01-15 23:00:00,20.345538112895355,41.3016091938561,3,26.73096878144182,0
2024-01-16 00:00:00,23.038693028482346,39.32845629264726,7,114.60801787945253,1
2024-01-16 01:00:00,25.065477826005157,44.05404136579891,5,37.269378315402484,0
2024-01-16 02:00:00,21.782479703086285,43.967443602761065,1,27.955606682575525,0
2024-01-16 03:00:00,22.803423444197882,31.257340133809095,8,35.60073331717887,0
2024-01-16 04:00:00,23.380287983422225,46.52170121439076,1,26.715263875790665,0
2024-01-16 05:00:00,21.19755905622833,31.68754005982163,4,24.528910555984588,0
2024-01-16 06:00:00,22.448184963620832,45.16273102170829,3,32.63678087295552,0
2024-01-16 07:00:00,22.02518480156359,45.633525684137915,6,38.89595464355536,0
2024-01-16 08:00:00,22.195352197097662,34.54516784892401,7,37.62906838629725,0
2024-01-16 09:00:00,20.453980432289068,37.945928560227074,4,32.81895129116714,0
2024-01-16 10:00:00,22.049020348517885,34.47147665757032,9,40.21017035850985,0
2024-01-16 11:00:00,22.9959965824909,38.92539484855632,4,34.289380418905736,0
2024-01-16 12:00:00,24.902287215590082,38.45982857907129,1,25.58814296320067,0
2024-01-16 13:00:00,23.918541652170415,43.8983026613467,7,35.594740894478115,0
2024-01-16 14:00:00,26.306364915023114,46.55154373059804,1,30.840094931171205,0
2024-01-16 15:00:00,20.4653048742239,46.97841905394978,9,38.71839990127949,0
2024-01-16 16:00:00,23.744641273441356,37.189159867108486,5,33.36947269583995,0
2024-01-16 17:00:00,22.366684011476703,38.95389063127736,7,38.78015679937007,0
2024-01-16 18:00:00,26.379605866435345,31.58280903889525,5,33.31316323695664,0
2024-01-16 19:00:00,20.383403429289697,35.970649667519055,3,31.539382756065116,0
2024-01-16 20:00:00,20.32055631563845,44.82425816548729,3,25.67569761917145,0
2024-01-16 21:00:00,20.801214709111957,48.07791411774116,5,34.6582602448065,0
2024-01-16 22:00:00,17.752208551380384,33.82825564060039,3,25.05949189837562,0
2024-01-16 23:00:00,20.94848995663848,37.03767870423553,7,32.89734295722507,0
2024-01-17 00:00:00,20.481734676892604,39.867971215205365,8,35.89379312155934,0
2024-01-17 01:00:00,22.300787572952416,41.400805794098034,0,21.880378303052414,0
2024-01-17 02:00:00,22.68351195155432,35.95198240039177,3,25.928056107796166,0
2024-01-17 03:00:00,25.752341678431772,42.12030522232045,3,31.296273105584284,0
2024-01-17 04:00:00,23.900847676372102,37.63080326464542,1,24.03373501727536,0
2024-01-17 05:00:00,20.846192688675195,39.927738645608606,5,33.03723470621153,0
2024-01-17 06:00:00,20.203170657303286,42.7314212400185,2,28.219872633063318,0
2024-01-17 07:00:00,22.983838343013012,40.03211134905469,6,36.66511049566069,0
2024-01-17 08:00:00,19.359533585958715,37.81807054736716,4,28.20493546681999,0
2024-01-17 09:00:00,25.662917531708707,39.451950980370846,3,31.23599531889455,0
2024-01-17 10:00:00,24.358880241442574,39.55818520397332,4,34.11715351426675,0
2024-01-17 11:00:00,21.06164869579059,38.149944850589364,7,36.86693696562708,0
2024-01-17 12:00:00,18.573730941818244,38.70601968666449,2,28.616626765795306,0
2024-01-17 13:00:00,24.707744748330825,47.99323585252358,6,40.71620110345586,0
2024-01-17 14:00:00,21.770920309494763,42.8045972397062,5,37.16365347195616,0
2024-01-17 15:00:00,24.47563262394692,38.5225984098542,0,18.80990957906959,0
2024-01-17 16:00:00,18.811144682411268,43.48477202255368,6,128.3537055245097,1
2024-01-17 17:00:00,20.801249954092455,38.33090255121995,6,33.25203074050778,0
2024-01-17 18:00:00,22.010487399436368,45.86562318793321,0,24.514971195469712,0
2024-01-17 19:00:00,22.093961187529484,41.84821096099047,8,37.991525041853606,0
2024-01-17 20:00:00,21.099869057041513,39.46348927997886,5,33.18138011328278,0
2024-01-17 21:00:00,23.245699864695,42.23858462905139,1,22.677712456228093,0
2024-01-17 22:00:00,19.86475914123481,32.145619239657506,4,28.382939068257237,0
2024-01-17 23:00:00,21.71524102995741,34.36616265545097,3,25.62404687125292,0
2024-01-18 00:00:00,22.2405912634238,34.03037496800472,6,32.32863594187245,0
2024-01-18 01:00:00,23.0288776681175,40.714715473818536,7,38.60585701533578,0
2024-01-18 02:00:00,23.42322975617778,48.66257499742546,0,26.467942833049193,0
2024-01-18 03:00:00,19.750715816324263,51.15650073096316,4,35.33014995026399,0
2024-01-18 04:00:00,18.931771658528756,43.19025550720379,2,24.483955469733537,0
2024-01-18 05:00:00,24.55535364379702,42.50422237472228,0,24.867532229880943,0
2024-01-18 06:00:00,22.66462802395918,30.994711329236303,2,26.408273644772784,0
2024-01-18 07:00:00,20.503026926886893,37.286631001329894,5,32.15990225134521,0
2024-01-18 08:00:00,25.102303951045045,36.061081240458805,6,36.220664854585756,0
2024-01-18 09:00:00,22.231349268585717,36.89576200874442,7,38.400488953682654,0
2024-01-18 10:00:00,24.358594368127655,39.15928090707605,3,29.114596558447587,0
2024-01-18 11:00:00,22.13503696282022,37.63954711151436,2,25.12572086061987,0
2024-01-18 12:00:00,26.121495849763974,30.10350094812106,4,31.24360708318298,0
2024-01-18 13:00:00,25.510681684886407,43.73955128058767,8,41.57834325459733,0
2024-01-18 14:00:00,21.502071703041853,34.636284871300965,5,33.38632844830664,0
2024-01-18 15:00:00,23.94314190190871,41.196234320555746,8,41.069988121351194,0
2024-01-18 16:00:00,23.290751899170296,50.370413348749864,5,35.50979859362958,0
2024-01-18 17:00:00,24.737263115064696,35.403077042067885,1,25.666322723774996,0
2024-01-18 18:00:00,20.07015307883979,27.348562386268352,4,24.434245926855336,0
2024-01-18 19:00:00,23.372102919996877,38.569978890599444,8,41.15090206389239,0
2024-01-18 20:00:00,24.116848973699177,45.50479817499286,7,132.7344857619201,1
2024-01-18 21:00:00,18.482521027153773,49.79173727110297,6,144.07950236333224,1
2024-01-18 22:00:00,19.63348297466845,33.85225202773792,0,20.614170118024756,0
2024-01-18 23:00:00,17.9215356444798,42.48349611618261,3,27.376694717849333,0
2024-01-19 00:00:00,21.461186331110884,37.67344771609973,6,35.55929578225311,0
2024-01-19 01:00:00,23.435084511591924,39.470258228479324,6,36.58127301266447,0
2024-01-19 02:00:00,25.004714104192058,53.221716735085174,5,41.1296354439377,0
2024-01-19 03:00:00,22.14818956083955,32.48514835802423,7,37.46176276453398,0
2024-01-19 04:00:00,25.257231091142582,41.26869830747287,5,35.713805926145724,0
2024-01-19 05:00:00,19.239797083570217,42.33846585882716,9,38.577896923350096,0
2024-01-19 06:00:00,18.59323512128969,45.42893162469674,2,25.842279047161384,0
2024-01-19 07:00:00,21.88890460220676,40.489915767354475,3,28.948133259686422,0
2024-01-19 08:00:00,22.768130897878613,41.540252697520515,2,117.43461326037301,1
2024-01-19 09:00:00,21.934610503811815,38.041757162891045,0,21.46705947809827,0
2024-01-19 10:00:00,17.865115799920247,41.34563470622554,9,38.59036727096751,0
2024-01-19 11:00:00,21.821759920974422,38.284038622512945,4,34.09279280577594,0
2024-01-19 12:00:00,19.391060998990294,43.107859449280255,0,22.41929131152377,0
2024-01-19 13:00:00,23.339345097660075,38.15194831978183,0,21.845793264231375,0
2024-01-19 14:00:00,22.733196492193695,41.88550196951093,1,27.48554089373842,0
2024-01-19 15:00:00,20.12024042734529,39.85368593157511,3,27.903957427226008,0
2024-01-19 16:00:00,20.972266165326612,45.63025125386084,5,31.396010131954426,0
2024-01-19 17:00:00,19.881572956222097,39.743031382057566,7,37.94552405834306,0
2024-01-19 18:00:00,21.874641805453656,31.134837658965594,2,22.78369355901796,0
2024-01-19 19:00:00,23.910284641002477,46.30960750356996,0,25.935195768351377,0
2024-01-19 20:00:00,20.028547907328914,35.47133849568691,2,24.519397274795814,0
2024-01-19 21:00:00,23.00809303103569,36.731168306755904,2,26.983599354484344,0
2024-01-19 22:00:00,20.93948476325512,37.02169352978254,4,25.19410229543299,0
2024-01-19 23:00:00,20.414254335475313,46.87219046585409,3,29.598585349895412,0
2024-01-20 00:00:00,21.785939280090883,29.32162893010652,3,27.9391324393088,0
2024-01-20 01:00:00,19.92951535516125,55.688742668299966,8,45.20227151785392,0
2024-01-20 02:00:00,20.892701389305635,45.28028404533026,6,34.04785514497125,0
2024-01-20 03:00:00,19.6042442148223,41.116194570645796,3,29.97817696402852,0
2024-01-20 04:00:00,25.929450265832777,39.72552999691857,2,27.35952462314079,0
2024-01-20 05:00:00,22.07052710394346,41.427770374288286,5,32.71453014548365,0
2024-01-20 06:00:00,20.60054898401483,42.60561214189669,2,26.43798940165792,0
2024-01-20 07:00:00,22.427959821468445,43.22607792975028,5,34.399410709070125,0
2024-01-20 08:00:00,21.775343900618342,42.778022330017244,8,41.72381156189607,0
2024-01-20 09:00:00,21.558060800933553,40.44790340627625,5,33.442570494407875,0
2024-01-20 10:00:00,23.22833340008685,39.01330789846337,3,29.065895548934748,0
2024-01-20 11:00:00,23.51501542009461,39.24363358173244,4,33.46522025064347,0
2024-01-20 12:00:00,20.938997704778945,39.0254585982366,5,30.57181365139302,0
2024-01-20 13:00:00,20.84836351871064,45.66885048433532,2,27.970402017720016,0
2024-01-20 14:00:00,21.44989660569671,42.96778361140431,7,39.6068458430247,0
2024-01-20 15:00:00,17.39615767052883,25.298056826678597,3,23.34610830684914,0
2024-01-20 16:00:00,18.969617875602896,43.279503882648804,7,35.536052147706265,0
2024-01-20 17:00:00,24.73374853488905,40.97368097359387,9,39.63306502632215,0
2024-01-20 18:00:00,25.28993542700257,39.90645621777051,9,43.23862096042206,0
2024-01-20 19:00:00,21.501927920887244,38.05740773455557,2,23.010835877004315,0
2024-01-20 20:00:00,23.153113926111534,45.620563599930065,9,42.83772331365246,0
2024-01-20 21:00:00,22.622500309087073,44.73763231061429,6,39.090436646201155,0
2024-01-20 22:00:00,28.157761616910477,36.135611660881956,8,42.11308159932353,0
2024-01-20 23:00:00,24.23914982286915,42.03526143562267,3,26.682845386097043,0
2024-01-21 00:00:00,21.744164817038467,35.14171632729357,7,35.81550031538794,0
2024-01-21 01:00:00,20.088919118799147,33.101909176055344,2,23.33669248301099,0
2024-01-21 02:00:00,18.787107359484857,36.86641387705018,6,108.14593464036624,1
2024-01-21 03:00:00,22.406927271734446,44.311967361913794,2,29.167096436045565,0
2024-01-21 04:00:00,20.487298509431394,44.76562522688043,6,34.68986112519837,0
2024-01-21 05:00:00,19.15549258080465,42.56542710048647,9,39.37630634326927,0
2024-01-21 06:00:00,20.706854231514946,43.625478934239986,9,41.68916103288291,0
2024-01-21 07:00:00,19.83690399277121,42.58089143557479,5,31.44095036525507,0
2024-01-21 08:00:00,25.374283270145128,36.79259202388524,1,25.916390909971263,0
2024-01-21 09:00:00,23.7632795138989,42.159612723369705,2,27.342873794700495,0
2024-01-21 10:00:00,21.984054717366764,44.00204762613841,5,109.13979810101674,1
2024-01-21 11:00:00,24.959888277780053,43.77145664906787,3,33.597240672201444,0
2024-01-21 12:00:00,22.154736615295235,45.94456685737322,5,37.05008163762014,0
2024-01-21 13:00:00,20.277431597343472,43.54151923600532,0,19.78386307518808,0
2024-01-21 14:00:00,25.046248154539313,41.757241037707914,9,44.54444207627513,0
2024-01-21 15:00:00,23.077820087369318,45.350751191582134,0,27.941317410411507,0
2024-01-21 16:00:00,19.925507691347086,39.8673937037547,2,29.037725591607106,0
2024-01-21 17:00:00,21.619322643832785,35.590626743861414,7,36.52760879684505,0
2024-01-21 18:00:00,20.248763493230484,39.18466518028118,7,33.764985585211804,0
2024-01-21 19:00:00,19.234400538071327,36.27548677596776,3,27.75980798252106,0
2024-01-21 20:00:00,23.85235509506328,36.624108625128095,5,31.174905424638233,0
2024-01-21 21:00:00,25.81883328094026,39.27740664642241,7,38.00670830208355,0
2024-01-21 22:00:00,19.202864852361717,36.03790039500019,6,33.17896685877055,0
2024-01-21 23:00:00,23.12593847338114,38.4601923518048,6,33.491508248994535,0
2024-01-22 00:00:00,20.698714861756347,30.531926665231072,3,23.216134817011927,0
2024-01-22 01:00:00,21.02574923247061,41.06646853686469,8,39.764361814276356,0
2024-01-22 02:00:00,20.81521215152226,40.00602737681112,9,44.14386269742909,0
2024-01-22 03:00:00,20.272018460640368,35.914556844659046,5,33.39684494467682,0
2024-01-22 04:00:00,22.097043255889655,43.296228342162024,2,29.451762500693626,0
2024-01-22 05:00:00,20.338099767177923,44.68785068813279,4,33.53377596120826,0
2024-01-22 06:00:00,22.540913651559677,31.962200678155128,4,30.134556023590207,0
2024-01-22 07:00:00,21.899523781101728,36.186376107168925,4,30.705475181520324,0
2024-01-22 08:00:00,21.52210390626718,36.154288251063505,7,37.404574107649935,0
2024-01-22 09:00:00,20.184872675916804,35.300484494455674,8,33.94585550218706,0
2024-01-22 10:00:00,20.846457338863335,44.14737420965874,8,40.06641153121512,0
2024-01-22 11:00:00,23.51078245165151,39.03086930613598,5,33.30275560517887,0
2024-01-22 12:00:00,23.001834375248762,38.67742579344694,5,33.26195058794759,0
2024-01-22 13:00:00,20.044889510402896,29.980688177966233,8,34.09390677909774,0
2024-01-22 14:00:00,22.19866461085845,43.17709015104613,3,31.093435040291528,0
2024-01-22 15:00:00,23.502774246743577,33.80370802573264,5,30.256643511716366,0
2024-01-22 16:00:00,18.66118943775726,40.29966315133164,3,26.35278380549405,0
2024-01-22 17:00:00,23.08672038475987,41.38688468979096,0,22.651665772013022,0
2024-01-22 18:00:00,20.674752482108307,46.80329297919326,6,38.10625740935187,0
2024-01-22 19:00:00,23.14119733718632,33.45589800440444,9,39.583921063496106,0
2024-01-22 20:00:00,20.473481686914965,24.90243922089587,5,99.58519990495907,1
2024-01-22 21:00:00,18.39023579867096,40.91924772376847,8,36.72403282643366,0
2024-01-22 22:00:00,18.744915124233675,49.00255590755427,6,105.49171263653542,1
2024-01-22 23:00:00,22.096169893322763,46.19473176469719,6,40.15085431381024,0
2024-01-23 00:00:00,22.519445003442964,41.04829707637313,1,23.101170951940077,0
2024-01-23 01:00:00,20.191366749791182,37.54181907183976,8,38.70924909180709,0
2024-01-23 02:00:00,23.27718491755475,44.03561298318655,9,43.793001029795356,0
2024-01-23 03:00:00,18.67695987546208,35.13226900147766,8,34.11222984128079,0
2024-01-23 04:00:00,21.867840402705365,42.3817888467811,5,36.582203435696385,0
2024-01-23 05:00:00,19.577967600475088,42.52735079583314,2,87.89501088676705,1
2024-01-23 06:00:00,20.69632778439568,45.3010495374944,0,22.92301214698665,0
2024-01-23 07:00:00,22.094797342632827,53.79830019455539,3,86.95238728407348,1
2024-01-23 08:00:00,20.279173269432096,41.96207983589383,2,27.186504254482422,0
2024-01-23 09:00:00,21.23088891154035,37.45518187146251,0,21.76250784769696,0
2024-01-23 10:00:00,24.01258561842888,39.872128439040026,2,25.90650547839421,0
2024-01-23 11:00:00,20.846216260953703,31.15462047555441,3,23.6822654528719,0
2024-01-23 12:00:00,23.671384224130282,36.52643434455471,7,38.53064214967057,0
2024-01-23 13:00:00,19.740586290684764,37.95358780943448,8,33.34497967353073,0
2024-01-23 14:00:00,23.059608355830566,37.37955801032704,2,27.372237091159466,0
2024-01-23 15:00:00,24.8831372413158,40.76177436016861,5,34.29522697808675,0
2024-01-23 16:00:00,17.05671099974542,35.887900338089,9,38.28903525800629,0
2024-01-23 17:00:00,20.406209489059048,45.60515333662236,4,31.29604072579583,0
2024-01-23 18:00:00,23.15414425436108,40.00103532459099,5,34.16393265507846,0
2024-01-23 19:00:00,21.593909227914015,39.953498394306926,3,27.297454443191665,0
2024-01-23 20:00:00,22.742291746742616,38.36052641743541,9,40.78089396625519,0
2024-01-23 21:00:00,20.792029626568358,40.77595341929489,5,33.606968595374134,0
2024-01-23 22:00:00,22.1731795749458,44.125491323338174,6,36.62598092702529,0
2024-01-23 23:00:00,21.68864552921584,35.664348921445495,8,38.304241125844655,0
2024-01-24 00:00:00,24.335564123319614,36.70941755462372,9,39.32476472914363,0
2024-01-24 01:00:00,22.508841686602427,38.48136985611668,6,33.61748267636651,0
2024-01-24 02:00:00,22.675205324150404,33.27064538263392,5,30.172116598433487,0
2024-01-24 03:00:00,21.176246067755066,35.90371070139251,0,20.806256733121785,0
2024-01-24 04:00:00,21.024787551855013,37.618895632276704,1,26.515228204846174,0
2024-01-24 05:00:00,21.134883624360757,44.371945903563635,0,23.170668072178067,0
2024-01-24 06:00:00,22.788904284756594,41.31280664500962,8,37.501175216350184,0
2024-01-24 07:00:00,21.158031038359475,40.96794955683772,9,41.95269176193224,0
2024-01-24 08:00:00,22.579549713792826,44.25448981083986,9,45.25940866301733,0
2024-01-24 09:00:00,26.15080159729088,39.31314105800302,8,38.34691941234173,0
2024-01-24 10:00:00,23.742249406863383,41.95232424964445,6,40.402443487761204,0
2024-01-24 11:00:00,21.347952935664317,39.483891235337516,1,25.34949704307956,0
2024-01-24 12:00:00,24.40242784432789,41.32681174699814,5,36.66703902440017,0
2024-01-24 13:00:00,21.183849253956897,37.08620671194209,3,30.651929910647702,0
2024-01-24 14:00:00,17.923750929644292,27.805914208617857,0,19.24888501282299,0
2024-01-24 15:00:00,19.98382737816519,39.32860418906848,0,21.569423751787774,0
2024-01-24 16:00:00,18.25841615794829,47.1137406804997,4,33.69872657150689,0
2024-01-24 17:00:00,21.296973031917382,44.631077011207964,1,26.54700915906292,0
2024-01-24 18:00:00,22.036836758379103,44.82698742295585,3,32.64748405589159,0
2024-01-24 19:00:00,25.352874624550566,46.18065360903109,0,89.63305100532064,1
2024-01-24 20:00:00,22.653854747528325,40.44328795480719,3,27.278120580260783,0
2024-01-24 21:00:00,21.56179894238227,40.98657853702798,5,34.66547529625355,0
2024-01-24 22:00:00,23.658811162366977,36.91174052282825,9,40.53914390100522,0
2024-01-24 23:00:00,17.57772938198423,38.41963571986475,3,71.36907055804507,1
2024-01-25 00:00:00,22.47122911621713,43.07885574885571,0,24.413456780450872,0
2024-01-25 01:00:00,23.541730387773935,46.01942218584408,6,37.75063228479091,0
2024-01-25 02:00:00,19.04282750844032,39.302768621595,1,26.359294965156735,0
2024-01-25 03:00:00,24.287508086413858,37.74905367574294,8,36.735574892141685,0
2024-01-25 04:00:00,22.67699281498883,40.002639794282985,2,23.894601632039738,0
2024-01-25 05:00:00,21.169424172198397,43.00603374464558,7,33.61994206616173,0
2024-01-25 06:00:00,23.26556373221257,32.78072591933229,7,37.6052881697778,0
2024-01-25 07:00:00,26.54138571560879,28.51909523431381,2,24.27954644436322,0
2024-01-25 08:00:00,22.36373251011699,37.24731575254208,3,28.620433919850893,0
2024-01-25 09:00:00,22.496441172600672,33.89643787042921,1,23.187717699179938,0
2024-01-25 10:00:00,21.081278200919513,37.45929901176345,3,26.005678522708827,0
2024-01-25 11:00:00,20.300311261070416,39.26109840591264,8,39.6314396274204,0
2024-01-25 12:00:00,23.66067163308849,37.733757954884936,1,24.89553726657496,0
2024-01-25 13:00:00,20.287832348182267,47.26233767235372,2,27.84714732172048,0
2024-01-25 14:00:00,22.143132474438787,41.6337238230116,3,30.027425999603373,0
2024-01-25 15:00:00,21.044685106469768,41.50237179805414,4,32.41459826232756,0
2024-01-25 16:00:00,22.957959651492782,43.11103572021701,0,68.99711201341347,1
2024-01-25 17:00:00,22.667324210573895,34.30583441109616,6,35.37124912328237,0
2024-01-25 18:00:00,24.0750798885158,45.195558937101346,9,46.495914664935,0
2024-01-25 19:00:00,20.979967202290506,39.6211785673227,6,31.524092433819714,0
2024-01-25 20:00:00,21.460250129413257,43.35240308620606,8,40.292443948824115,0
2024-01-25 21:00:00,20.042472568435386,34.64071383479922,3,25.803606009942804,0
2024-01-25 22:00:00,21.111413479847776,32.23120616991968,5,31.623529752340072,0
2024-01-25 23:00:00,22.754600986089706,44.08944829012514,1,24.17081655502869,0
2024-01-26 00:00:00,23.513977233290703,41.882047630487584,3,33.57947935707878,0
2024-01-26 01:00:00,20.15566935164475,35.48974222821245,1,74.36080731113505,1
2024-01-26 02:00:00,23.739211840211322,35.65168459362653,9,40.07654941864055,0
2024-01-26 03:00:00,24.7112757176099,45.62717392207385,4,34.912382187417826,0
2024-01-26 04:00:00,22.8268698064474,34.05294053566336,6,32.25664337005306,0
2024-01-26 05:00:00,25.753591625116133,48.21336476627982,0,25.654002145527933,0
2024-01-26 06:00:00,20.452421601792853,35.496896326760655,9,39.31975097218567,0
2024-01-26 07:00:00,19.510690593377166,43.191959628041914,9,40.86845302508332,0
2024-01-26 08:00:00,18.442559502191443,38.356907621255075,6,32.74022837630254,0
2024-01-26 09:00:00,24.992088622978365,43.01593715541171,9,45.118202481043944,0
2024-01-26 10:00:00,23.308731312708115,37.27942998942903,5,32.049249266326726,0
2024-01-26 11:00:00,21.88883065817909,39.186035469638526,5,33.339411269571116,0
2024-01-26 12:00:00,22.559937252639642,40.20459587697861,7,36.32814177286177,0
2024-01-26 13:00:00,19.749021905403247,34.98906272109264,7,125.19439818693988,1
2024-01-26 14:00:00,26.891503959233653,43.70412172710063,5,35.98747124076698,0
2024-01-26 15:00:00,22.258442363950454,37.43393216764208,2,25.36187045788059,0
2024-01-26 16:00:00,22.218789589209784,38.85700042329991,4,29.868887319269298,0
2024-01-26 17:00:00,23.451533247797386,35.02825312695744,1,26.564897397590247,0
2024-01-26 18:00:00,22.962018463473427,27.188331706023448,4,27.12930183547264,0
2024-01-26 19:00:00,22.447768048558263,39.04486118699916,8,37.61152903581915,0
2024-01-26 20:00:00,20.419051089109377,52.063077108064576,9,43.884606225070044,0
2024-01-26 21:00:00,22.94293671427199,43.92302143949012,0,24.856830667239844,0
2024-01-26 22:00:00,25.764048992950066,39.903698101328025,9,40.4793714676853,0
2024-01-26 23:00:00,24.690840092309955,38.685545853958665,4,31.35427125849489,0
2024-01-27 00:00:00,25.186373253278795,40.11232946406023,5,33.949516817660275,0
2024-01-27 01:00:00,20.97756864713763,42.73559557587605,6,34.96517444891469,0
2024-01-27 02:00:00,20.020790359482838,34.09593592345578,8,37.690232702854125,0
2024-01-27 03:00:00,21.748426159800704,45.57160847334436,5,34.819039364229425,0
2024-01-27 04:00:00,22.111449824577388,43.57690657720622,4,34.584671580221226,0
2024-01-27 05:00:00,24.188383036941897,43.59092862853967,6,37.14814939525522,0
2024-01-27 06:00:00,18.61507074057036,42.192378694048635,0,25.5174235392599,0
2024-01-27 07:00:00,25.059100638921226,40.09808328846995,4,31.637425278538295,0
2024-01-27 08:00:00,21.683984202842023,43.3643061798341,1,24.312159193040994,0
2024-01-27 09:00:00,21.14623786010516,42.95907066870689,3,30.555445480218598,0
2024-01-27 10:00:00,19.975791249479666,38.22979644529488,6,36.18499843325833,0
2024-01-27 11:00:00,18.690286656268462,37.13199113551549,4,25.72713405961843,0
2024-01-27 12:00:00,23.64634116792383,40.50928147630994,5,33.58197373042627,0
2024-01-27 13:00:00,22.146635934376807,47.74510075747594,1,26.175284304259446,0
2024-01-27 14:00:00,19.420078200517892,33.804464621730496,2,24.137080512762257,0
2024-01-27 15:00:00,19.409842455872766,32.6623736712378,6,31.523669176306534,0
2024-01-27 16:00:00,21.328430601419743,40.82380420618259,1,101.0431082280994,1
2024-01-27 17:00:00,25.338043050578786,40.25443850928009,5,34.528543492323855,0
2024-01-27 18:00:00,21.48081729727279,40.866708321852045,4,33.74998934313246,0
2024-01-27 19:00:00,18.99371409376379,41.2197659895425,9,39.232586171707275,0
2024-01-27 20:00:00,21.50851387182811,38.883988726825976,0,24.27241730417228,0
2024-01-27 21:00:00,21.45455286050466,47.44931719301041,9,43.41939764442889,0
2024-01-27 22:00:00,16.606226714116858,31.99548010761742,3,27.361528186710544,0
2024-01-27 23:00:00,21.891410266964375,35.85751487609877,1,20.74892987068296,0
2024-01-28 00:00:00,21.538130939582643,39.48372619925476,3,26.2864678940481,0
2024-01-28 01:00:00,23.392412729626837,31.784055944229163,0,24.89466771739894,0
2024-01-28 02:00:00,25.69791218989069,39.12072797783964,1,25.11864430132453,0
2024-01-28 03:00:00,24.253130059095515,48.30735082864009,7,39.279163561988064,0
2024-01-28 04:00:00,21.46222261889034,40.10443244147981,5,31.010993870889404,0
2024-01-28 05:00:00,19.78694818251666,41.153504528593416,1,26.536417362903805,0
2024-01-28 06:00:00,27.146719606499722,33.6991761741371,5,31.176197429040737,0
2024-01-28 07:00:00,22.118436868028976,36.91819295980261,9,40.17957714651059,0
2024-01-28 08:00:00,22.027858583825893,38.12401809838032,8,37.91989107786596,0
2024-01-28 09:00:00,21.951749825779995,38.41142451621883,6,36.572333434764516,0
2024-01-28 10:00:00,22.39616952153571,46.40821897501884,8,39.99318512861022,0
2024-01-28 11:00:00,21.711279176152114,42.788455303625625,4,123.26470042513627,1
2024-01-28 12:00:00,20.85267598623953,34.44271021531484,6,30.41671871095968,0
2024-01-28 13:00:00,20.906282117519215,41.232523892160025,6,39.37078030376202,0
2024-01-28 14:00:00,21.934493459568003,42.491108742483924,2,27.23539470322176,0
2024-01-28 15:00:00,20.91315045773247,45.700745192606334,6,36.18432575641887,0
2024-01-28 16:00:00,20.574308434645673,47.90270343284187,0,27.967473964876483,0
2024-01-28 17:00:00,22.212860455383794,34.924529040860655,8,36.410443391339676,0
2024-01-28 18:00:00,21.49004556515829,35.94571244394831,9,42.86350120164087,0
2024-01-28 19:00:00,25.007985977165376,33.712110705426916,5,31.794683851934842,0
2024-01-28 20:00:00,16.698060383213978,38.829900704465096,4,29.341396770589036,0
2024-01-28 21:00:00,24.183013703844924,42.331791872231676,6,35.645681133273364,0
2024-01-28 22:00:00,24.49217038499526,44.93667258294551,4,31.015014077091813,0
2024-01-28 23:00:00,17.8532195351837,39.620244881787386,9,39.641871933209295,0
2024-01-29 00:00:00,21.314624811839302,38.40076238372578,4,31.457347923004452,0
2024-01-29 01:00:00,21.257118268008416,40.7587899612437,9,38.224424637724844,0
2024-01-29 02:00:00,19.18497661056436,35.824285491849885,6,31.725657315019724,0
2024-01-29 03:00:00,20.44436662481825,50.44769360847387,9,45.758009318025096,0
2024-01-29 04:00:00,19.778848309068344,31.961694864409708,6,32.678170515450304,0
2024-01-29 05:00:00,25.504540886847245,40.92370289447862,2,28.23895130819911,0
2024-01-29 06:00:00,23.87135678629492,50.1180310961482,2,29.77603631872301,0
2024-01-29 07:00:00,24.54311018998832,40.03399922279999,9,46.17824351210371,0
